station_id,indexes,nearest_forecast_long,nearest_forecast_lat,long,forecast,lat,year,month,day,hour
SN94680,[823 569],25.988654579165306,71.01069424835792,25.9782,264.8131,71.0105,2019.0,01,28,06
SN23300,[360 282],9.142093979189195,60.80796586472537,9.1185,259.1588,60.8175,2019.0,01,28,06
SN84210,[684 455],17.772961797100656,68.1923018255309,17.7905,261.90686,68.1905,2019.0,01,28,06
SN25830,[354 246],7.526867837287343,60.5901984804212,7.527,258.04163,60.5938,2019.0,01,28,06
SN33555,[310 248],7.841405961719297,59.61366469348508,7.8332,263.7721,59.6203,2019.0,01,28,06
SN16610,[418 290],9.271449718764952,62.12238544231088,9.2862,259.99182,62.1133,2019.0,01,28,06
SN91480,[730 500],20.721037121509642,69.15264694372966,20.7468,249.07288,69.1467,2019.0,01,28,06
SN8230,[391 324],10.98412520781044,61.57501078905956,11.0045,262.81604,61.5747,2019.0,01,28,06
SN1600,[287 333],11.663230501851102,59.2545700175654,11.6843,269.20764,59.2543,2019.0,01,28,06
SN4543,[328 314],10.711244549131582,60.14802638134976,10.7217,265.49963,60.157,2019.0,01,28,06
SN55700,[380 241],7.155094190673919,61.15687719644465,7.1413,267.61682,61.158,2019.0,01,28,06
SN58670,[413 243],7.0581814771083975,61.898494988506,7.0588,266.0885,61.9078,2019.0,01,28,06
SN87640,[711 434],16.54702499702255,68.8118033027562,16.5362,266.0504,68.8029,2019.0,01,28,06
SN60880,[440 234],6.461870563467538,62.4746485831497,6.4723,269.02014,62.4837,2019.0,01,28,06
SN60225,[431 240],6.807025123148168,62.29152083860049,6.7928,264.44202,62.2915,2019.0,01,28,06
SN26060,[316 295],9.89964383032858,59.84818333073055,9.8948,266.4469,59.8387,2019.0,01,28,06
SN6690,[359 331],11.398712853045101,60.86646654859355,11.4172,265.78088,60.8632,2019.0,01,28,06
SN58350,[409 231],6.5155964641125905,61.7749540678556,6.5043,263.31116,61.7668,2019.0,01,28,06
SN99710,[948 458],18.923410956084627,74.04619965996721,18.998,270.89807,74.5035,2019.0,01,28,06
SN91420,[736 495],20.440080272683787,69.29585949416806,20.4657,253.53577,69.2852,2019.0,01,28,06
SN94500,[822 539],23.948366984211937,71.09173065738,23.9817,266.6051,71.0937,2019.0,01,28,06
SN76960,[309 125],2.4888853821797574,59.170606894916425,2.4873,276.3551,59.1652,2019.0,01,28,06
SN6020,[347 344],12.023649309471185,60.612155237584275,12.0125,266.12268,60.6142,2019.0,01,28,06
SN77041,[298 105],1.7305724151895008,58.839478404659914,1.7437,277.47717,58.8452,2019.0,01,28,06
SN60990,[445 227],6.09100604745469,62.564743229842485,6.115,272.40002,62.5617,2019.0,01,28,06
SN81760,[619 423],15.796134782241028,66.75595140286025,15.8227,257.068,66.7525,2019.0,01,28,06
SN94805,[812 566],25.662355685957422,70.78063335483836,25.6297,262.38928,70.7765,2019.0,01,28,06
SN19830,[302 307],10.478631059126805,59.554933875551896,10.4922,267.99573,59.548,2019.0,01,28,06
SN44485,[274 201],5.9988873464724755,58.680173875949784,5.9877,265.81995,58.6833,2019.0,01,28,06
SN26900,[311 300],10.139359113127842,59.74495909566212,10.1207,267.74866,59.7538,2019.0,01,28,06
SN31700,[319 273],8.908032018590037,59.87235175583348,8.9267,264.25354,59.8703,2019.0,01,28,06
SN50514,[349 191],5.075316576299351,60.31225875190087,5.077,268.25647,60.3183,2019.0,01,28,06
SN82310,[644 399],14.419048364504857,67.3174903571891,14.4309,264.08362,67.3084,2019.0,01,28,06
SN15730,[411 260],7.875063573187355,61.898511453363476,7.8955,260.33264,61.8957,2019.0,01,28,06
SN47060,[308 193],5.440388749555629,59.40911626091053,5.4485,267.19397,59.418,2019.0,01,28,06
SN98630,[803 642],30.510478439772477,70.24190539704863,30.5303,261.04944,70.2453,2019.0,01,28,06
SN44730,[283 197],5.77260677163148,58.867300523189094,5.7592,268.84143,58.8662,2019.0,01,28,06
SN17895,[312 314],10.758817779850862,59.789575229655256,10.76,267.56018,59.794,2019.0,01,28,06
SN71780,[498 316],10.233222923606418,63.962665398990374,10.2237,266.75452,63.9678,2019.0,01,28,06
SN29720,[344 267],8.528671705169302,60.417934516357434,8.5263,258.71545,60.4188,2019.0,01,28,06
SN62270,[450 252],7.272920030813294,62.748727708012304,7.2617,270.31702,62.7443,2019.0,01,28,06
SN39212,[244 243],7.941687646681589,58.13017008394607,7.9397,269.2672,58.1412,2019.0,01,28,06
SN76930,[593 284],8.081053358987903,66.02335340558972,8.085,272.74475,66.0256,2019.0,01,28,06
SN97251,[753 573],25.482025502642294,69.45762007645709,25.5023,241.39612,69.4635,2019.0,01,28,06
SN57150,[396 214],5.803904340276901,61.43314821414255,5.8222,265.13342,61.4413,2019.0,01,28,06
SN73550,[521 359],12.386053119258628,64.53431526752645,12.3837,263.15686,64.531,2019.0,01,28,06
SN27130,[297 305],10.406078749813776,59.439824065136115,10.4217,268.9176,59.432,2019.0,01,28,06
SN70850,[504 360],12.473191490618776,64.15341444877137,12.4692,263.49377,64.1587,2019.0,01,28,06
SN48070,[323 194],5.385465462390047,59.74538064845551,5.4025,271.2047,59.7465,2019.0,01,28,06
SN59680,[428 224],6.060973263791435,62.1768997060834,6.078056927162791,267.97913,62.180413205637954,2019.0,01,28,06
SN60640,[430 249],7.244832534027285,62.29423802849875,7.2525,270.06897,62.297,2019.0,01,28,06
SN67210,[461 314],10.27031836305416,63.129787976364554,10.255,267.35217,63.1385,2019.0,01,28,06
SN75410,[535 325],10.562376586495716,64.80662191355157,10.5493,270.5006,64.7977,2019.0,01,28,06
SN82220,[642 401],14.536140622894512,67.27302322347418,14.5173,265.29944,67.2783,2019.0,01,28,06
SN49087,[341 220],6.427023421691758,60.22779461220764,6.4298,260.84045,60.2178,2019.0,01,28,06
SN64590,[461 297],9.427814029585997,63.09920413077937,9.4367,262.86682,63.097,2019.0,01,28,06
SN17850,[306 314],10.776387158675668,59.65518167953455,10.7818,267.1383,59.6605,2019.0,01,28,06
SN16845,[420 278],8.687862012686539,62.14193048120706,8.6903,261.06702,62.147,2019.0,01,28,06
SN26750,[303 298],10.077770112612907,59.56249844429119,10.0597,267.23596,59.5702,2019.0,01,28,06
SN86520,[703 414],15.307385038024204,68.63936458303647,15.2832,267.484,68.648,2019.0,01,28,06
SN27270,[290 305],10.428026959902608,59.28314674728692,10.4312,269.0797,59.2782,2019.0,01,28,06
SN48330,[331 188],5.066485105977962,59.902513012198625,5.0683,271.9469,59.9083,2019.0,01,28,06
SN62290,[450 251],7.224178027585323,62.7460241241431,7.2275,269.87366,62.7413,2019.0,01,28,06
SN13160,[387 306],10.150820405219813,61.45745492086053,10.1277,262.76526,61.4648,2019.0,01,28,06
SN76932,[328 123],2.23907255898992,59.5799951325305,2.2273,277.17834,59.5742,2019.0,01,28,06
SN79220,[596 389],13.886172678657697,66.23790845704663,13.904,256.42834,66.2348,2019.0,01,28,06
SN99927,[948 419],15.802021993070232,74.07771307510117,16.2433,271.98108,80.0555,2019.0,01,28,06
SN4260,[320 319],10.959035656487071,59.976033996638286,10.9777,266.6051,59.9775,2019.0,01,28,06
SN64760,[457 282],8.705412658099739,62.97857912479805,8.6895,266.485,62.9853,2019.0,01,28,06
SN18690,[317 313],10.699395458095534,59.900088252150105,10.7043,269.50647,59.9112,2019.0,01,28,06
SN91505,[749 493],20.382838283210752,69.58885587672562,20.3988,262.8932,69.585,2019.0,01,28,06
SN60247,[420 237],6.73137282135361,62.0376476876036,6.7288,262.43225,62.028,2019.0,01,28,06
SN25580,[352 263],8.309864714260693,60.58751365713624,8.3213,259.05725,60.5825,2019.0,01,28,06
SN80730,[625 386],13.686087282243042,66.88721040898976,13.6675,261.06702,66.8815,2019.0,01,28,06
SN60947,[441 229],6.2142722319375086,62.481830916656385,6.1945,270.96545,62.4703,2019.0,01,28,06
SN88628,[742 448],17.486595515766986,69.49428932395104,17.511,260.79358,69.4988,2019.0,01,28,06
SN48120,[325 193],5.328062946808986,59.78641986225174,5.3407,270.09924,59.7933,2019.0,01,28,06
SN53530,[358 241],7.277863576449687,60.66618924388499,7.2755,259.02698,60.6563,2019.0,01,28,06
SN32240,[299 274],9.035426239325112,59.42750536893488,9.0287,268.14514,59.4175,2019.0,01,28,06
SN5495,[324 344],12.071581111647498,60.096127060539985,12.063,266.4557,60.102,2019.0,01,28,06
SN4780,[330 322],11.065967445390333,60.20432643511579,11.0802,266.67346,60.2065,2019.0,01,28,06
SN34100,[278 284],9.553439299459079,58.97808818784996,9.5368,267.94885,58.9732,2019.0,01,28,06
SN80870,[634 395],14.19384006991621,67.09234346725181,14.2075,262.79065,67.0837,2019.0,01,28,06
SN12666,[371 311],10.43875588015907,61.107061206772514,10.442,266.16956,61.108,2019.0,01,28,06
SN8880,[415 318],10.624419121247522,62.10455306636377,10.6268,262.07776,62.1093,2019.0,01,28,06
SN99460,[767 643],30.02511713593783,69.45612848648588,30.041,251.09534,69.4552,2019.0,01,28,06
SN63725,[438 301],9.71965799284281,62.5915161785133,9.7215,265.95667,62.6007,2019.0,01,28,06
SN27075,[300 301],10.220183836400109,59.500434286701534,10.2078,267.1598,59.511,2019.0,01,28,06
SN80610,[620 365],12.498159346051883,66.76112819264564,12.486,269.4508,66.7628,2019.0,01,28,06
SN58165,[402 230],6.512267885607133,61.616023461836015,6.5288,264.60413,61.6093,2019.0,01,28,06
SN50360,[351 204],5.645457791134221,60.40028065420343,5.6502,266.0973,60.3982,2019.0,01,28,06
SN17550,[300 312],10.705515384299154,59.51783851690068,10.7252,267.81604,59.5177,2019.0,01,28,06
SN180,[377 351],12.28586122192324,61.29252019122682,12.2718,263.88733,61.2943,2019.0,01,28,06
SN80200,[603 377],13.207091239569216,66.38889106295899,13.1848,257.48303,66.3892,2019.0,01,28,06
SN46430,[323 224],6.711076477165187,59.838835693062705,6.733,260.2262,59.8315,2019.0,01,28,06
SN98090,[825 614],29.021949935297716,70.86087268802864,29.0348,266.6178,70.8708,2019.0,01,28,06
SN50865,[351 202],5.5554920312625,60.3937378213854,5.542,265.28284,60.3828,2019.0,01,28,06
SN62950,[459 263],7.759961961179366,62.978423841087306,7.7793,271.84045,62.9712,2019.0,01,28,06
SN6580,[354 339],11.779002667087099,60.763818678716625,11.7625,265.14124,60.7525,2019.0,01,28,06
SN33890,[318 238],7.358715606625024,59.7662786911491,7.3653,258.7672,59.7662,2019.0,01,28,06
SN64870,[459 290],9.090556491421214,63.04038534762103,9.0878,263.90393,63.0493,2019.0,01,28,06
SN98550,[811 649],31.088155284898257,70.37686837928283,31.0962,265.1881,70.3707,2019.0,01,28,06
SN20540,[337 311],10.548139117893948,60.34510509626556,10.5592,264.5094,60.3558,2019.0,01,28,06
SN86600,[700 409],15.000357445010579,68.57252987481979,15.0293,268.0299,68.58,2019.0,01,28,06
SN67140,[470 315],10.287146851314898,63.333237642823896,10.2973,267.6588,63.3403,2019.0,01,28,06
SN59110,[425 201],4.988928284943501,62.03427483098112,4.986,272.86,62.034,2019.0,01,28,06
SN52390,[361 202],5.488490963413713,60.61592516945605,5.4722,269.51526,60.626,2019.0,01,28,06
SN20361,[331 305],10.296409556511568,60.20111170920223,10.3113,266.89514,60.2052,2019.0,01,28,06
SN71805,[504 322],10.518351936814431,64.10688382763928,10.5248,263.9635,64.0972,2019.0,01,28,06
SN55970,[383 221],6.213073662291392,61.16577030456557,6.2087,268.69592,61.1645,2019.0,01,28,06
SN39040,[247 246],8.054530465946552,58.20429813447061,8.0767,269.49377,58.2,2019.0,01,28,06
SN47055,[303 193],5.472934542616661,59.29815327400265,5.489,267.32678,59.2955,2019.0,01,28,06
SN95350,[778 561],24.973357027918162,70.0507958782799,24.99,250.2926,70.06,2019.0,01,28,06
SN76967,[361 142],2.7900752517447156,60.389330361286824,2.797,275.96643,60.3902,2019.0,01,28,06
SN55820,[393 234],6.754258113793265,61.427116260965825,6.7642,265.33362,61.4233,2019.0,01,28,06
SN13150,[387 307],10.197726775171207,61.45913997446709,10.1872,263.5973,61.4582,2019.0,01,28,06
SN63940,[424 297],9.582528091822129,62.2703858762411,9.5877,257.87952,62.2767,2019.0,01,28,06
SN89985,[726 481],19.513440904214974,69.09729950456381,19.5442,256.04846,69.1025,2019.0,01,28,06
SN14200,[401 286],9.154132345264003,61.73370565577223,9.1542,260.17834,61.7247,2019.0,01,28,06
SN61580,[428 267],8.120584617954686,62.295514061968845,8.1255,261.2633,62.2943,2019.0,01,28,06
SN24670,[335 292],9.696048183517561,60.26797642000141,9.6919,264.56604,60.2684,2019.0,01,28,06
SN90490,[751 470],18.92119965888342,69.67048629275403,18.9133,259.1803,69.6767,2019.0,01,28,06
SN77490,[555 380],13.44036111171433,65.31322565410747,13.4483,259.0182,65.3143,2019.0,01,28,06
SN86740,[702 400],14.448246872348458,68.61640263825417,14.4347,267.25354,68.6072,2019.0,01,28,06
SN76925,[520 270],7.765270409282222,64.35875890198871,7.77915,274.9303,64.352,2019.0,01,28,06
SN85080,[698 423],15.855901990431216,68.52570502523274,15.8768,262.8717,68.5172,2019.0,01,28,06
SN78800,[578 394],14.177499811806364,65.83553908865734,14.1942,256.96252,65.8255,2019.0,01,28,06
SN17280,[297 309],10.582211425966142,59.446108832480846,10.578,269.20374,59.4352,2019.0,01,28,06
SN9250,[420 299],9.694757101829117,62.18451850163205,9.7182,259.96155,62.1838,2019.0,01,28,06
SN2970,[331 353],12.4642082070664,60.261766641624014,12.4562,266.20374,60.2525,2019.0,01,28,06
SN7420,[382 334],11.478861791635556,61.38624319655808,11.4992,261.6471,61.3763,2019.0,01,28,06
SN32290,[303 265],8.622815623291823,59.49750730499853,8.6443,265.7555,59.4895,2019.0,01,28,06
SN17980,[314 316],10.842094673648955,59.837308552873694,10.8236,266.87366,59.8427,2019.0,01,28,06
SN18500,[324 313],10.678350904714597,60.05690463125647,10.6878,265.3971,60.0513,2019.0,01,28,06
SN62480,[457 238],6.546374450446569,62.86536937605537,6.5378,273.14124,62.8585,2019.0,01,28,06
SN88023,[714 449],17.481435489158216,68.86834059046093,17.479,264.4713,68.8698,2019.0,01,28,06
SN25115,[363 268],8.486524179756088,60.84484622352972,8.4968,258.2887,60.8397,2019.0,01,28,06
SN63820,[432 298],9.59824236363604,62.451492018875555,9.5827,260.89612,62.4473,2019.0,01,28,06
SN54740,[380 251],7.617849483118252,61.18342140734504,7.6218,265.40198,61.1883,2019.0,01,28,06
SN41175,[252 232],7.438279583590968,58.280319548019015,7.4388,267.25354,58.2772,2019.0,01,28,06
SN99420,[777 640],29.98634294500338,69.68878220675614,30.005,251.37268,69.6873,2019.0,01,28,06
SN77403,[551 379],13.391971165704874,65.22283988083747,13.3683,260.4303,65.2168,2019.0,01,28,06
SN60500,[427 252],7.4059760940842985,62.23530426985574,7.4218,264.74475,62.2305,2019.0,01,28,06
SN13030,[377 308],10.279143127995306,61.236679867717534,10.2588,263.53772,61.2247,2019.0,01,28,06
SN54731,[379 262],8.132740772603999,61.18841918675906,8.1527,258.13538,61.1783,2019.0,01,28,06
SN17875,[307 315],10.81783554318132,59.679046130066034,10.8312,267.1129,59.685,2019.0,01,28,06
SN91130,[747 489],20.11746314337762,69.55164236492482,20.094,255.4469,69.5588,2019.0,01,28,06
SN2650,[316 333],11.595884974958413,59.90456150919523,11.5801,267.3004,59.9119,2019.0,01,28,06
SN71320,[482 310],9.990648864026978,63.593765561290006,9.9705,265.82483,63.5858,2019.0,01,28,06
SN29700,[342 266],8.492599466889587,60.370979394897354,8.4885,257.26526,60.3738,2019.0,01,28,06
SN44970,[279 207],6.2259537619859024,58.80975993537093,6.243,266.4215,58.8077,2019.0,01,28,06
SN58060,[408 228],6.380641277899226,61.74373310097343,6.3913,266.58362,61.7392,2019.0,01,28,06
SN28922,[326 279],9.146834565350373,60.041335261193936,9.1468,265.02698,60.0435,2019.0,01,28,06
SN45870,[295 205],6.0440038253666915,59.15907226202591,6.0365,269.2887,59.16,2019.0,01,28,06
SN31560,[317 258],8.25015375713517,59.794105736212785,8.258,260.2008,59.7978,2019.0,01,28,06
SN18210,[318 315],10.785806160606972,59.92546125613636,10.804,268.13733,59.923,2019.0,01,28,06
SN11463,[338 326],11.225219310288315,60.389055253925015,11.2303,266.99768,60.3977,2019.0,01,28,06
SN68120,[471 317],10.383485458004948,63.358920092654806,10.3597,267.0182,63.3628,2019.0,01,28,06
SN89213,[723 456],17.94057826168113,69.06273180607941,17.9633,257.84924,69.072,2019.0,01,28,06
SN50311,[349 211],5.973359665653502,60.37821215207361,5.9668,263.7594,60.3877,2019.0,01,28,06
SN82110,[642 411],15.116390146712138,67.27362888223857,15.1018,262.8756,67.2763,2019.0,01,28,06
SN70680,[496 339],11.415041564209458,63.9513521734334,11.4255,266.2848,63.9425,2019.0,01,28,06
SN59860,[432 223],5.986363461238599,62.2628209616962,5.9918,270.59827,62.27,2019.0,01,28,06
SN16400,[413 288],9.197347900052783,62.00641080084368,9.2143,261.34827,62.0172,2019.0,01,28,06
SN9160,[417 305],9.994186628917106,62.128095644946185,9.9947,260.09827,62.1282,2019.0,01,28,06
SN44545,[283 194],5.643849417653683,58.85761247904141,5.6468,268.71252,58.858,2019.0,01,28,06
SN52458,[354 195],5.220260094387224,60.43695466088959,5.2067,269.21252,60.4472,2019.0,01,28,06
SN26996,[307 299],10.108478138743111,59.65372846724968,10.1052,264.8131,59.6473,2019.0,01,28,06
SN58900,[415 233],6.5725722363606,61.91455556079643,6.5585,264.52307,61.9157,2019.0,01,28,06
SN84380,[692 446],17.2478351180435,68.3790743154297,17.2438,264.2672,68.371,2019.0,01,28,06
SN10380,[435 334],11.337268302718218,62.575779863533576,11.3518,260.5758,62.5773,2019.0,01,28,06
SN97120,[768 581],26.148084935657597,69.75781066445795,26.1457,243.11584,69.7563,2019.0,01,28,06
SN15270,[400 269],8.356418083989771,61.674283480220495,8.369,258.39514,61.6775,2019.0,01,28,06
SN18700,[319 314],10.738134799330613,59.946385818356994,10.72,267.04468,59.9423,2019.0,01,28,00
SN80740,[626 385],13.627743905243218,66.90916555319717,13.646,263.24487,66.9035,2019.0,01,28,00
SN61630,[426 268],8.178908569468497,62.25319679921178,8.2,261.30444,62.2583,2019.0,01,28,00
SN78910,[528 358],12.318574946980938,64.69057458500197,12.3295,261.10327,64.6933,2019.0,01,28,00
SN8140,[384 326],11.098429605517202,61.420746237968714,11.0803,263.3523,61.4255,2019.0,01,28,00
SN23500,[374 282],9.082836293474902,61.121216343373234,9.063,262.14624,61.122,2019.0,01,28,00
SN50810,[355 198],5.348492483254349,60.469302479862975,5.3418,268.55347,60.4742,2019.0,01,28,00
SN50245,[349 205],5.703557920526581,60.359077588552864,5.6942,268.60913,60.3643,2019.0,01,28,00
SN52452,[358 197],5.282859782522676,60.532556375330316,5.267,271.50757,60.5225,2019.0,01,28,00
SN51010,[356 206],5.702695611561692,60.51790158536841,5.7243,268.43823,60.5205,2019.0,01,28,00
SN51800,[360 234],6.947927233023056,60.69154248683782,6.9373,263.23608,60.7022,2019.0,01,28,00
SN57380,[397 232],6.636692282300175,61.510479311461495,6.657,263.40698,61.5158,2019.0,01,28,00
SN44640,[287 197],5.747727889508041,58.95608897744611,5.7278,272.08472,58.9563,2019.0,01,28,00
SN53280,[367 238],7.090699718745746,60.85872287134096,7.1048,265.0193,60.861,2019.0,01,28,00
SN65060,[465 280],8.567396983051058,63.1531207605444,8.5602,267.22827,63.1442,2019.0,01,28,00
SN54330,[375 255],7.829119149865686,61.08193260800106,7.8478,262.25757,61.0795,2019.0,01,28,00
SN99880,[948 421],15.962310870177236,74.0771097850364,16.3603,270.01147,78.6557,2019.0,01,28,00
SN26840,[312 297],10.002644610650407,59.76218442144543,10.0123,267.10034,59.7658,2019.0,01,28,00
SN12180,[356 327],11.22256058523666,60.7940222282842,11.2028,265.54468,60.8028,2019.0,01,28,00
SN90495,[752 471],18.98929456942154,69.69138856835833,18.982,260.3894,69.6942,2019.0,01,28,00
SN99754,[948 415],15.481416358986856,74.07859079631858,15.5353,270.01147,77.0002,2019.0,01,28,00
SN66630,[450 304],9.818528657077964,62.86589793002209,9.8413,263.10815,62.8763,2019.0,01,28,00
SN76957,[375 160],3.4818378500727722,60.7726652017557,3.501,275.63257,60.7735,2019.0,01,28,00
SN50526,[351 194],5.196005086623381,60.3669456875749,5.1738,271.1228,60.3725,2019.0,01,28,00
SN29400,[336 243],7.486557393042281,60.180821894407636,7.4805,258.00854,60.1833,2019.0,01,28,00
SN80880,[634 395],14.19384006991621,67.09234346725181,14.1663,264.3435,67.093,2019.0,01,28,00
SN19710,[315 307],10.437813502191068,59.84601790872026,10.4358,267.07007,59.8558,2019.0,01,28,00
SN69190,[469 331],11.09025021734952,63.33490507496889,11.0887,264.00952,63.338,2019.0,01,28,00
SN26780,[312 298],10.04708912296178,59.7639194831232,10.0582,267.11304,59.7655,2019.0,01,28,00
SN45675,[294 208],6.18003863961877,59.14612465904347,6.1737,269.8191,59.1497,2019.0,01,28,00
SN23550,[380 279],8.91750835839629,61.249180867838334,8.9228,260.09058,61.2508,2019.0,01,28,00
SN99990,[0 0],0.23800048253992387,51.8489999182657,2.5408,275.7693,-72.012,2019.0,01,28,00
SN32220,[302 273],8.979123855767007,59.492450038356864,8.9837,261.66772,59.5022,2019.0,01,28,00
SN79600,[602 397],14.328299407672521,66.37505336692372,14.3015,255.37086,66.3643,2019.0,01,28,00
SN68125,[474 317],10.372670723720834,63.4261934742532,10.3498,265.94214,63.4223,2019.0,01,28,00
SN28380,[307 288],9.621475431609726,59.634032799908,9.6377,266.02808,59.6247,2019.0,01,28,00
SN64330,[465 265],7.825259810958896,63.11750491036082,7.8158,269.5027,63.1093,2019.0,01,28,00
SN76965,[371 144],2.793586132981838,60.618394895021886,2.7757,276.3806,60.6083,2019.0,01,28,00
SN57030,[395 200],5.160740687301013,61.36451857237802,5.1728,268.60132,61.3592,2019.0,01,28,00
SN45770,[298 208],6.156049468077076,59.23502088947118,6.1498,271.1306,59.23,2019.0,01,28,00
SN17150,[293 314],10.81395992011134,59.36404827035595,10.798,268.72437,59.3742,2019.0,01,28,00
SN27315,[295 301],10.236546869880188,59.38853619788356,10.2397,267.60913,59.3808,2019.0,01,28,00
SN33990,[322 232],7.071319419392021,59.839151528590676,7.0873,258.906,59.8498,2019.0,01,28,00
SN1135,[275 330],11.559914516739774,58.98219659424507,11.5408,269.7898,58.99,2019.0,01,28,00
SN90100,[739 467],18.68466280876727,69.40702956500375,18.6773,256.52515,69.414,2019.0,01,28,00
SN90450,[750 470],18.917288966978,69.64821036476363,18.9368,260.29077,69.6537,2019.0,01,28,00
SN55705,[382 242],7.190045651257395,61.204217136593954,7.2098,266.5105,61.2017,2019.0,01,28,00
SN61070,[441 244],6.938451373074946,62.525881548810844,6.949,266.42554,62.5325,2019.0,01,28,00
SN8800,[404 323],10.897871738325053,61.86521838547945,10.9097,261.80444,61.8645,2019.0,01,28,00
SN18265,[319 319],10.961851703117453,59.953625767691925,10.975,265.74976,59.962,2019.0,01,28,00
SN37070,[277 261],8.561747182195962,58.908148961751934,8.562,266.77124,58.9032,2019.0,01,28,00
SN76968,[405 143],2.4466902172126,61.363943381143216,2.4327,277.36792,61.3648,2019.0,01,28,00
SN67153,[470 314],10.237189215121298,63.331582663235345,10.2438,266.41284,63.3237,2019.0,01,28,00
SN80700,[621 391],13.975379337351658,66.7995441292868,13.9793,262.80835,66.8102,2019.0,01,28,00
SN84630,[694 450],17.495286250848867,68.42049597913899,17.4802,261.77417,68.421,2019.0,01,28,00
SN17090,[292 316],10.904654306507677,59.3445433132385,10.897,268.6433,59.3503,2019.0,01,28,00
SN76995,[378 148],2.9136209302517053,60.7897290186592,2.8978,276.65405,60.7827,2019.0,01,28,00
SN12290,[356 324],11.08468707049318,60.789993085253144,11.095,266.25854,60.8002,2019.0,01,28,00
SN51470,[360 218],6.220453256711425,60.64463470578632,6.222,268.0193,60.6455,2019.0,01,28,00
SN17000,[284 314],10.839583173927299,59.16253950788104,10.8288,269.70386,59.1513,2019.0,01,28,00
SN17380,[295 313],10.764223193999603,59.40736369816534,10.7543,268.3181,59.398,2019.0,01,28,00
SN46610,[316 215],6.354486994616784,59.656533237774795,6.3499,269.6609,59.6479,2019.0,01,28,00
SN99840,[948 414],15.40126058007761,74.07874170872535,15.5015,270.01147,78.2453,2019.0,01,28,00
SN80102,[603 366],12.591169235589373,66.38082721455585,12.611,267.13843,66.3705,2019.0,01,28,00
SN57789,[408 203],5.2073177048164965,61.66355621941249,5.1948,265.99292,61.6673,2019.0,01,28,00
SN69150,[476 327],10.867752184958608,63.486355201551355,10.8795,266.3777,63.4882,2019.0,01,28,00
SN51440,[360 216],6.1296739261670625,60.63848814470223,6.1105,266.5271,60.647,2019.0,01,28,00
SN94280,[803 538],23.704469386411294,70.67606980233805,23.6772,257.37964,70.6807,2019.0,01,28,00
SN60890,[440 233],6.413655886757549,62.47166389986575,6.4013,269.13452,62.4654,2019.0,01,28,00
SN41825,[247 222],7.041600315455458,58.14211572768398,7.0452,269.6687,58.134,2019.0,01,28,00
SN62200,[453 259],7.597430760395315,62.83418208996551,7.6048,263.98413,62.8275,2019.0,01,28,00
SN725,[412 349],12.119043033868508,62.07651754064621,12.132,260.50073,62.0818,2019.0,01,28,00
SN30305,[290 288],9.683806623208113,59.25384850918327,9.6637,266.27612,59.2485,2019.0,01,28,00
SN99720,[948 516],23.52720510968515,73.92279613584742,25.0133,270.4734,76.5097,2019.0,01,28,00
SN17870,[307 315],10.81783554318132,59.679046130066034,10.8107,267.1306,59.6703,2019.0,01,28,00
SN77425,[548 378],13.34252782660228,65.15489262626348,13.3667,258.64136,65.1662,2019.0,01,28,00
SN51990,[369 225],6.483960681134874,60.86609065156137,6.4733,263.95386,60.8655,2019.0,01,28,00
SN56960,[394 226],6.375419854924954,61.42588047095442,6.3758,264.55347,61.4202,2019.0,01,28,00
SN15262,[400 269],8.356418083989771,61.674283480220495,8.3685,258.8806,61.674,2019.0,01,28,00
SN76450,[573 351],11.834646171041815,65.6933532539902,11.8562,265.489,65.7017,2019.0,01,28,00
SN76961,[280 101],1.7208507921653353,58.42609305183106,1.7178,277.97925,58.4178,2019.0,01,28,00
SN77350,[555 374],13.117780760851058,65.30961892432123,13.1427,255.69215,65.3125,2019.0,01,28,00
SN69661,[421 231],6.4398975031555015,62.04233653998207,6.4187,266.04077,62.0385,2019.0,01,28,00
SN32060,[297 278],9.219118335627375,59.39099755280729,9.2128,267.74585,59.3822,2019.0,01,28,00
SN62295,[450 251],7.224178027585323,62.7460241241431,7.2088,270.04565,62.756,2019.0,01,28,00
SN64242,[464 264],7.781419506695142,63.09265163594503,7.7978,269.1394,63.0857,2019.0,01,28,00
SN82410,[648 390],13.891959104990182,67.40449132496595,13.8958,269.9431,67.4048,2019.0,01,28,00
SN76928,[564 267],7.338916277311444,65.3330659292167,7.3156,273.1316,65.32285,2019.0,01,28,00
SN6840,[370 331],11.370071936814728,61.11324036077742,11.3633,264.47534,61.1215,2019.0,01,28,00
SN69625,[482 331],11.050272786594661,63.626628359894276,11.0718,266.1814,63.622,2019.0,01,28,00
SN93140,[771 537],23.35874995878959,69.9723085214319,23.3582,250.52419,69.9775,2019.0,01,28,00
SN20280,[328 304],10.261324204842133,60.13227681100304,10.2662,267.0359,60.1403,2019.0,01,28,00
SN71850,[509 301],9.41908361539154,64.18203911602747,9.4052,271.49878,64.1727,2019.0,01,28,00
SN72200,[513 337],11.262276101782005,64.33030901383228,11.2813,264.16382,64.3398,2019.0,01,28,00
SN17050,[291 314],10.819681176481021,59.31926524233427,10.8145,268.6687,59.3188,2019.0,01,28,00
SN81650,[627 415],15.34383608641821,66.93697526981218,15.3155,259.53003,66.9368,2019.0,01,28,00
